,x,y
0,13.061975101870136,40.099721181668244
1,19.068336117927206,29.28198020902477
2,15.316628312767872,34.09977299403136
3,2.7365363569011225,-51.90670324194687
4,0.9525359829024427,-45.08209098426774
5,16.97883299612961,42.842989136680266
6,3.5960893671565186,-17.717207177380025
7,16.443062758197538,29.8708989429542
8,3.1515589640485864,-32.02622928215379
9,2.3508292758151184,-55.58114844352407
10,3.6082819080929496,-24.509914638624434
11,10.143346678935629,40.92145890257178
12,18.200498547798507,33.745761739644536
13,9.31843707607644,14.016526957980442
14,14.483507951787786,43.966340676820224
15,6.514818711104315,-6.154509054318217
16,0.6672188232003817,-57.19323283537613
17,15.183714601024757,40.60424643519637
18,1.7972760861833548,-39.47524331345782
19,16.806574699218324,47.63782031124514
20,14.426693013289352,37.14016699209535
21,1.5098193180912856,-48.399260010643026
22,9.406707002303405,36.18539765966743
23,0.7594578383652362,-49.17500727808235
24,5.015103087535762,-6.562931117333456
25,0.021911999079711197,-57.64490482108422
26,15.862053901925252,55.22335246297023
27,9.94040684287716,18.30191953821729
28,11.612951859852728,44.88513507012929
29,19.481590049361685,16.766713108504295
30,2.7469496542133887,-27.882944299097332
31,0.6078515932694151,-59.53719191072784
32,7.521749527764559,7.3913196805059265
33,6.758216571473832,12.348500747352535
34,4.415359175068616,-33.14024322346277
35,2.0242809515353044,-30.227838003491364
36,8.227350420866152,16.387076047068017
37,7.823159812289038,4.552799120153798
38,0.26663379341806737,-41.32016038811736
39,2.1816435199844886,-28.316215818879222
40,10.4150104277169,39.36869706981176
41,4.89136805093533,-8.440547866146243
42,5.156642918171171,-19.728221474130173
43,17.2981539262798,33.92776810677344
44,9.134671402019215,27.76814972009091
45,16.651700881849788,48.946986637282734
46,4.515669768760944,-29.787959464612932
47,7.872285012923987,9.878284756335521
48,0.05114865613118358,-59.06136959582245
49,5.077741899857968,-18.267920141572542
