,VAR1,VAR2,Y
0,3.7728559742977685,3.7625552061151413,103.82260801145718
1,17.241744090652883,3.1505489787930863,214.0095643315474
2,10.730778692001444,17.52569755178819,263.75553533507
3,6.96028876624355,3.493970463432803,124.87710791202205
4,1.3667146833298305,13.406797981447685,164.4405033096323
5,5.09303361847887,8.838326586861967,178.94704472970227
6,10.8804530933667,8.859436377643293,221.05915703149785
7,10.10196897344613,6.279885754689973,167.50422756572047
8,14.126260700475354,6.839600074841625,210.565688290767
9,13.482957150604065,18.529723992972706,338.09918495676345
10,14.090655980984225,19.41121776453982,304.92520820985817
11,2.7714505712271387,6.154554825221514,104.19520714019856
12,14.844911213545819,7.414444229245383,236.06336629699337
13,6.241285519666548,19.42881694158024,294.8520337946328
14,16.265652793107243,7.84651585169126,207.7001444798075
15,2.0067655723635247,15.050243630277034,207.722389663142
16,10.16141573248673,3.7520443949870486,148.76930754133488
17,13.219348449014925,18.31820466932458,328.0703087218193
18,15.723347848818763,13.901520149838154,296.1615110683126
19,6.988599185990873,2.37575785054456,94.58709636425493
20,0.26104161686794525,8.488817074026487,126.88535695195299
21,2.4016386551290525,19.062908105844528,235.8632125620414
22,9.277498307823329,13.765041700466291,248.5735541341923
23,19.929105760550215,4.071015042668977,207.73185886885582
24,1.8705435485502653,13.178791103638929,178.31601292434937
25,7.835124344036892,0.6455778846255877,83.71492296268848
26,10.229752963795306,9.877425010127766,207.07028463690395
27,9.20714496742053,10.272839919272055,223.12463287467293
28,10.831937619581076,4.6196646562675925,139.90006129595503
29,15.403767060661925,5.105516128529228,193.360365288526
30,4.639428425808951,14.736155808949373,193.90171949494402
31,19.798282383521332,5.625949615355108,245.15504538636338
32,19.83664606756505,7.4953335934241565,235.48591417272775
33,18.33530533182056,6.530123338679539,250.6730610274952
34,7.178592373775299,13.69139773712164,226.75109884486807
35,17.735907493376107,0.6493577380714921,147.43195148918824
36,12.217489476079713,0.4822624282253951,133.65604527402067
37,2.833959381395874,14.71517634367332,221.44878740091087
38,18.06172563619509,3.188911058618469,178.26001380017757
39,15.54223578989262,0.02498609780615446,123.73017720143802
40,6.334769310450772,9.81405421850695,173.99334574148372
41,7.526167028083634,13.681293042448663,216.81936520368325
42,3.0260366168854547,1.820165832230085,84.3964448781953
43,16.914697675138733,4.041683113284547,196.05763288555673
44,17.620410158705262,1.7218850410965203,160.34062790052423
45,1.0925856801675793,10.822492584131576,158.0426413611978
46,1.7431613450790562,18.44101885053844,245.9301050214391
47,13.597439143534032,1.7074621119236277,167.21189208348278
48,19.726530153490643,15.485480807301693,320.5653242215062
49,18.41387408950346,3.4772609102851537,194.32211494243978
