,VAR1,VAR2,VAR3,Y
0,3.469428953950453,16.82255306583022,11.283320228274816,147.59559085862088
1,15.071302704575178,10.297779981326965,7.0411954550387374,193.02644544362343
2,3.455439238583986,5.557986680881692,2.548470769373845,61.4865994638714
3,10.298203121401855,17.489202072578948,1.8495892719176,134.77258832606415
4,6.197225069701602,10.567974342827986,17.90439662791593,165.30745576954607
5,3.1614297223491383,15.862818110898838,2.3309764416247236,84.90489870253379
6,15.466750979607685,13.833569324661694,10.673175012892806,208.6091292157499
7,1.203477835264457,7.62164922805731,19.3625971691145,145.91778717160255
8,14.01055712244239,17.471849485411177,11.233140802292674,195.38538242264391
9,12.658630636756554,3.119960824099406,9.107735867815103,154.82388783372443
10,18.719569206586048,8.90040309050347,15.445533705871132,199.7611301655577
11,7.7648031811926295,3.5286041391122347,6.780334033641884,88.3182576768111
12,5.51161629536137,12.381776907081921,0.22455365950667217,106.0182318084484
13,12.361356541484588,14.167881369813756,5.258096649393709,153.56787727333568
14,2.615792893805904,18.462286017758544,9.188446279065577,146.6685680164008
15,0.24174571815804402,3.8404630563041198,5.739382090962286,68.63276656655341
16,5.3996034860607285,4.072717257170872,1.4050968431743116,61.3518322572026
17,17.51223612677874,12.949764221734885,17.778026510653124,223.9628301436941
18,17.082269991252044,12.26607829551613,14.838447723465102,216.74167114500642
19,15.932890717559594,18.656272357378022,7.8493985281548895,180.5238442284547
20,17.19452805458069,4.890272954413877,12.094303611258566,192.9247053252776
21,9.622389145116054,10.5381974125705,3.424889551826964,104.84189087513062
22,17.19375239115106,0.9143121202324433,10.552929218803953,187.29705571444822
23,8.529633295656973,3.85395398882332,13.416402412390376,141.1188311561294
24,5.562060124022548,14.726406884597736,15.731375215171102,159.7876442692725
25,8.876394156803691,6.460953123278317,15.959145103549861,162.21102065235436
26,4.698907779598407,7.430304456200356,12.680368267247372,124.66320663698765
27,1.4065429758332426,5.139120821064418,15.999057204558031,117.64141866195658
28,16.04210900146385,7.121837669299436,2.7808790281200757,125.39777075396613
29,3.194456195122546,11.26528166999704,0.1497923531270806,75.9688047738008
30,1.2692592587939755,7.079223230697835,1.998673416342196,69.70297568312384
31,18.21098769562418,10.22210277253423,13.365064961454763,223.9450796679227
32,3.2430185850377313,18.063037427750345,14.013601813200466,148.18674672670136
33,15.814770123516151,8.25655914708288,15.538567950662568,225.010124820447
34,10.381899555031547,19.395173907305022,8.69163046592834,177.15970294827824
35,15.269818009351916,16.152036194370996,19.21768270753063,234.2805155232959
36,16.919889143223617,1.8739075110995307,8.859949574472207,159.4764708082514
37,9.73675627811776,8.6591502667183,8.92841509487797,124.1506205204782
38,12.577397768413421,2.4110183366615323,1.420383247279171,120.38782611355458
39,8.50704565186216,15.902454116078843,12.468706046188103,178.7951697261921
40,8.829737486377216,9.17849061637041,10.065542886027163,139.9822273540043
41,15.943237765180633,0.7867654593084938,1.541071709703723,108.1495411641599
42,2.1972397287274648,16.67545136641487,1.2598842202803895,115.89304409898492
43,1.4153155024555897,8.875895467839573,0.3317884988780606,77.34323162906621
44,17.151978187088183,0.8137698763223011,0.3051025340828706,107.84709047678928
45,6.8579579238109645,6.925977564688937,3.9878819712855718,97.86036335128911
46,2.2251037192433842,7.07540601012683,15.913136496204398,154.06590800833436
47,18.42740321189511,10.617090833303369,16.80337834607695,246.528493232603
48,11.921679970192308,11.440289584323622,12.820580951717481,189.66164080444725
49,0.3405595874197176,5.203609265911002,0.42463316283794406,41.136735303434406
