AGE,MWT,MT,WT,MWS,MS,WS,MWV,MV,WV
0,34402,17759,16643,28017,14493,13524,6385,3266,3119
1,39870,20433,19437,32653,16669,15984,7217,3764,3453
2,40745,21092,19653,33306,17202,16104,7439,3890,3549
3,40001,20502,19499,31418,16036,15382,8583,4466,4117
4,39312,20307,19005,30702,15808,14894,8610,4499,4111
5,38729,19759,18970,30245,15440,14805,8484,4319,4165
6,36557,18818,17739,28798,14862,13936,7759,3956,3803
7,33937,17492,16445,27153,13923,13230,6784,3569,3215
8,33294,17276,16018,26379,13658,12721,6915,3618,3297
9,33855,17386,16469,26594,13606,12988,7261,3780,3481
10,32026,16500,15526,24829,12737,12092,7197,3763,3434
11,30132,15674,14458,23600,12251,11349,6532,3423,3109
12,29862,15233,14629,23541,12024,11517,6321,3209,3112
13,30674,15721,14953,24110,12293,11817,6564,3428,3136
14,30406,15648,14758,23945,12294,11651,6461,3354,3107
15,29070,15022,14048,22758,11703,11055,6312,3319,2993
16,26132,13441,12691,20399,10447,9952,5733,2994,2739
17,26866,13921,12945,21092,10991,10101,5774,2930,2844
18,25498,13179,12319,20168,10514,9654,5330,2665,2665
19,26784,13811,12973,21356,11099,10257,5428,2712,2716
20,26516,13828,12688,21243,11305,9938,5273,2523,2750
21,28417,14732,13685,22773,11865,10908,5644,2867,2777
22,31231,16088,15143,24633,12693,11940,6598,3395,3203
23,33040,16844,16196,26185,13462,12723,6855,3382,3473
24,34302,17543,16759,27556,14056,13500,6746,3487,3259
25,39512,20278,19234,32622,16431,16191,6890,3847,3043
26,43148,22091,21057,35388,17888,17500,7760,4203,3557
27,48024,24494,23530,39494,19836,19658,8530,4658,3872
28,50609,25529,25080,41630,20776,20854,8979,4753,4226
29,53942,27386,26556,44143,22027,22116,9799,5359,4440
30,56596,28738,27858,45847,22920,22927,10749,5818,4931
31,57329,28967,28362,46925,23272,23653,10404,5695,4709
32,55032,27550,27482,45333,22417,22916,9699,5133,4566
33,54488,27165,27323,45036,22134,22902,9452,5031,4421
34,54442,27122,27320,45086,22199,22887,9356,4923,4433
35,49922,24616,25306,41400,20167,21233,8522,4449,4073
36,48616,23839,24777,40151,19309,20842,8465,4530,3935
37,50198,24310,25888,41420,19692,21728,8778,4618,4160
38,47862,23175,24687,39478,18900,20578,8384,4275,4109
39,47514,22650,24864,39258,18436,20822,8256,4214,4042
40,47133,22441,24692,38851,18312,20539,8282,4129,4153
41,47888,22714,25174,39252,18455,20797,8636,4259,4377
42,48469,22572,25897,39739,18274,21465,8730,4298,4432
43,46208,21694,24514,37589,17449,20140,8619,4245,4374
44,45023,21128,23895,36545,16988,19557,8478,4140,4338
45,45533,21381,24152,37030,17160,19870,8503,4221,4282
46,44526,21155,23371,35776,16790,18986,8750,4365,4385
47,45073,21568,23505,36391,17128,19263,8682,4440,4242
48,40146,18723,21423,31863,14599,17264,8283,4124,4159
49,38729,18135,20594,30475,14078,16397,8254,4057,4197
50,38213,17966,20247,29880,13795,16085,8333,4171,4162
51,39433,18572,20861,30392,13987,16405,9041,4585,4456
52,40569,18646,21923,31531,14239,17292,9038,4407,4631
53,41576,18767,22809,32251,14235,18016,9325,4532,4793
54,44377,19859,24518,34274,14935,19339,10103,4924,5179
55,45692,20206,25486,35155,15186,19969,10537,5020,5517
56,47984,21143,26841,37127,15940,21187,10857,5203,5654
57,50579,22227,28352,39195,16682,22513,11384,5545,5839
58,46968,19983,26985,36365,15001,21364,10603,4982,5621
59,46775,20045,26730,36674,15202,21472,10101,4843,5258
60,46396,19436,26960,36322,14796,21526,10074,4640,5434
61,43781,18219,25562,34532,13990,20542,9249,4229,5020
62,44398,17870,26528,35051,13677,21374,9347,4193,5154
63,45363,17916,27447,36144,13866,22278,9219,4050,5169
64,41372,16112,25260,32998,12530,20468,8374,3582,4792
65,41784,15919,25865,33343,12406,20937,8441,3513,4928
66,40367,15240,25127,32197,11796,20401,8170,3444,4726
67,38882,14560,24322,31553,11516,20037,7329,3044,4285
68,39381,14319,25062,31685,11159,20526,7696,3160,4536
69,33539,12030,21509,27043,9397,17646,6496,2633,3863
70,31132,11272,19860,25190,8900,16290,5942,2372,3570
71,28139,9681,18458,22644,7636,15008,5495,2045,3450
72,16234,5622,10612,13301,4532,8769,2933,1090,1843
73,11747,3965,7782,9509,3172,6337,2238,793,1445
74,11342,3719,7623,9000,2933,6067,2342,786,1556
75,15681,4948,10733,12262,3790,8472,3419,1158,2261
76,23488,7186,16302,18187,5474,12713,5301,1712,3589
77,23206,6892,16314,17930,5236,12694,5276,1656,3620
78,24019,6958,17061,18555,5272,13283,5464,1686,3778
79,22863,6288,16575,17839,4875,12964,5024,1413,3611
80,20796,5693,15103,16339,4385,11954,4457,1308,3149
81,16450,4489,11961,12697,3406,9291,3753,1083,2670
82,12176,3197,8979,9616,2439,7177,2560,758,1802
83,7462,1901,5561,5789,1451,4338,1673,450,1223
84,6916,1716,5200,5363,1324,4039,1553,392,1161
85,7460,1772,5688,5760,1361,4399,1700,411,1289
86,7131,1665,5466,5432,1252,4180,1699,413,1286
87,7338,1649,5689,5624,1228,4396,1714,421,1293
88,5921,1234,4687,4506,911,3595,1415,323,1092
89,5359,1155,4204,4108,890,3218,1251,265,986
90,4085,912,3173,3170,707,2463,915,205,710
91,3049,677,2372,2343,535,1808,706,142,564
92,2288,450,1838,1783,369,1414,505,81,424
93,1463,276,1187,1192,230,962,271,46,225
94,1006,209,797,785,170,615,221,39,182
95,439,80,359,374,61,313,65,19,46
96,435,106,329,350,80,270,85,26,59
97,257,57,200,178,39,139,79,18,61
98,101,26,75,65,16,49,36,10,26
99,132,30,102,109,22,87,23,8,15
